LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/018/0006253362?sid=105,IT/반도체,"이세돌 ""알파고 대전 후 10년, AI 이해조차 어려운 수준 진화""","이세돌은 10년 전 알파고 대전 후 AI가 이해조차 어려운 수준에 이르렀다고 평가하며, AI를 활용하는 사람과 그렇지 않은 사람의 격차가 벌어지고 있다고 진단했다.",호재,2026-04-09 09:26,38.8,사실형,63.8
https://n.news.naver.com/mnews/article/277/0005746988?sid=105,IT/반도체,안개·야간 뚫는 'AI의 눈'…저비용 적외선 센서 판 바꿨다[과학을읽다...,대구경북과학기술원(DGIST)은 양자점과 2차원 반도체를 결합한 차세대 근적외선 이미지 센서 기술을 개발했다.,호재,2026-04-09 09:23,72.1,예측형,44.7
https://n.news.naver.com/mnews/article/030/0003416240?sid=105,IT/반도체,"가비아, 국산 NPU 기반 클라우드 서비스 출시",가비아가 국내 AI 반도체 기업 리벨리온의 신경망처리장치(NPU) '아톰 맥스' 기반 클라우드 서비스 'NPUaaS'를 출시했다.,호재,2026-04-09 09:26,14.8,사실형,65.8
https://n.news.naver.com/mnews/article/366/0001155406?sid=101,IT/반도체,AI·딥테크 기업에 최대 600억원…‘차세대 유니콘 펀드’ 가동,중소벤처기업부는 '차세대 유니콘 펀드'를 통해 AI·딥테크 기업에 최대 600억원 규모의 성장 자금을 공급할 계획이다.,호재,2026-04-09 09:31,13.6,사실형,90.9
https://n.news.naver.com/mnews/article/047/0002511307?sid=101,2차전지,"오봉옥 금양 소액주주대표 ""80만가족 상폐열차에 올라 벼랑 향해""","오봉옥 금양 소액주주대표가 이재명 대통령에게 공개 탄원서를 보내, 금양의 상장폐기 위기를 '상폐 열차'에 비유하며 주주들의 위기에 호소했다.",호재,2026-04-08 20:06,56.9,사실형,86.8
https://n.news.naver.com/mnews/article/648/0000046104?sid=101,IT/반도체,"삼성전기, '그록3' 기판 납품…퍼스트 벤더 확보","삼성전기는 엔비디아의 차세대 AI 반도체 '베라 루빈'에 들어가는 핵심 기판을 공급하며, 퍼스트 벤더 지위를 확보했다.",호재,2026-04-09 09:09,8.1,사실형,79.9
https://n.news.naver.com/mnews/article/020/0003711017?sid=101,2차전지,전쟁이 앞당긴 태양의 시대: 호르무즈 위기를 피한 나라들 [딥다이브],호르무즈 해협 봉쇄로 파키스탄과 스페인이 재생에너지 전환에 성공하여 에너지 안보를 보장했습니다.,호재,2026-04-09 10:01,28.5,추론형,16.4
https://n.news.naver.com/mnews/article/015/0005272529?sid=102,2차전지,"""최태원 동거인 中간첩설"" 퍼뜨린 '배터리 아저씨' 재판행",유튜버 박순혁이 최태원 SK그룹 회장의 동거인 김희영에 대한 허위 사실을 유포한 혐의로 불구속 기소되었다.,호재,2026-04-08 16:33,27.9,사실형,84.2
https://n.news.naver.com/mnews/article/277/0005746769?sid=101,2차전지,"나신평 ""철강산업, 단기적 업황 전환 가능성 높지 않아""",국내 철강산업이 정책 지원과 중국의 감산 추세에도 부진했던 업황을 단기간에 살리기는 어려울 것이라는 전망이 나왔다.,악재,2026-04-08 17:14,16.9,사실형,84.9
https://n.news.naver.com/mnews/article/092/0002417754?sid=103,2차전지,사업구조 재편에 속도내는 현대모비스…노사 갈등 확대,현대모비스가 사업구조 재편을 위해 노사 갈등을 겪고 있다.,악재,2026-04-07 14:28,21.5,사실형,77.4
https://n.news.naver.com/mnews/article/003/0013900158?sid=105,IT/반도체,"""생각을 넘어 움직이는 AI""…과기정통부 주최 '월드IT쇼' 개막",과기정통부 주최 '월드IT쇼'가 개막되었습니다.,호재,2026-04-21 12:00,29.3,추론형,20.9
https://n.news.naver.com/mnews/article/030/0003419957?sid=105,IT/반도체,"2026 월드IT쇼, 22일 코엑스에서 개막…'피지컬 AI' 기술력 뽐낸다",2026 월드IT쇼가 22일 코엑스에서 개막하여 '피지컬 AI' 기술력을 선보일 예정입니다.,호재,2026-04-21 12:01,44.2,대화형,16.4
https://n.news.naver.com/mnews/article/030/0003419956?sid=105,IT/반도체,[WIS 2026] AX 성과 한눈에…AI 혁신 사례 공유·글로벌 교류 지원,"WIS 2026에서 AX는 CES 혁신상 수상 제품을 모은 어워드테크관, 글로벌관, 엔터테크관, K-AI반도체 생태계관을 신설하여 글로벌 교류를 지원한다.",호재,2026-04-21 12:01,8.9,사실형,80.0
https://n.news.naver.com/mnews/article/030/0003419958?sid=105,IT/반도체,[WIS 2026]로봇·모빌리티·센서까지…AI반도체 적용처 다변화,서울과학기술대가 인공지능 반도체 시스템을 위한 연구 성과를 발표한다.,호재,2026-04-21 12:01,28.2,사실형,76.5
https://n.news.naver.com/mnews/article/008/0005347084?sid=105,IT/반도체,"""피지컬AI 체험 기회"" 글로벌 460개사 참여하는 '월드 IT쇼' 22일 개막","'월드 IT쇼' 22일 개막, 글로벌 460개사 참여",호재,2026-04-21 12:00,45.0,사실형,98.9
https://n.news.naver.com/mnews/article/030/0003419984?sid=105,IT/반도체,[WIS 2026] K-AI 반도체 생태계관 '국산 AI 반도체와 융합기술',K-AI 반도체 생태계관에서 국산 AI 반도체와 융합 기술을 만나볼 수 있다.,호재,2026-04-21 12:02,16.0,예측형,8.2
https://n.news.naver.com/mnews/article/030/0003419942?sid=105,IT/반도체,[WIS 2026] 인공지능 플랫폼·서비스,"호서대와 경남대는 AI 기반 반도체 스마트 팹 운영 플랫폼과 확장현실(XR) 기반 반도체 팹 디지털 트윈, 제조 빅데이터 모니터링 기술을 선보인다.",호재,2026-04-21 12:01,12.9,사실형,76.1
https://n.news.naver.com/mnews/article/022/0004122518?sid=101,IT/반도체,국내 최대 ICT 종합전시회 ‘월드 IT쇼’ 개막…통신 3사 ‘MWC 2차전’,월드 IT쇼가 국내 최대 ICT 종합전시회로 개막했다.,호재,2026-04-21 12:04,56.1,사실형,61.6
https://n.news.naver.com/mnews/article/366/0001158491?sid=105,IT/반도체,"LG전자, 美 데이터센터월드 전시 참가… 냉난방공조 솔루션 소개","LG전자, 美 데이터센터월드 전시 참가해 냉난방공조 솔루션을 소개하였다.",호재,2026-04-21 12:13,28.8,사실형,58.5
https://n.news.naver.com/mnews/article/015/0005277595?sid=101,IT/반도체,펄펄 끓는 데이터센터 어쩌나…LG전자가 꺼낸 해법은?,LG전자가 데이터센터 효율성 향상을 위한 해법을 제시했다.,호재,2026-04-21 12:21,34.8,사실형,95.5
https://n.news.naver.com/mnews/article/421/0008902418?sid=101,IT/반도체,"아몬 퀄컴 CEO, 삼성전자·LG전자·SK하이닉스 경영진과 회동","아몬 퀄컴 CEO가 삼성전자, LG전자, SK하이닉스 경영진과 회의를 개최하여 반도체와 인공지능 분야 협력을 논의했다.",호재,2026-04-21 12:04,9.7,사실형,97.7
https://n.news.naver.com/mnews/article/008/0005347089?sid=101,IT/반도체,"LS일렉트릭, 데이터센터 전력 수요 급증에 '1분기 최대 실적'",LS일렉트릭은 데이터센터 전력 수요 급증에 힘입어 1분기 최대 실적을 기록했다.,호재,2026-04-21 12:15,6.5,사실형,88.2
https://n.news.naver.com/mnews/article/366/0001158497?sid=105,IT/반도체,"딥엑스, 현대차 로보틱스랩과 AI 플랫폼 개발… ‘DX-M2’ 활용",딥엑스와 현대차 로보틱스랩이 AI 플랫폼 개발에 협력한다.,호재,2026-04-21 12:31,19.8,사실형,51.3
https://n.news.naver.com/mnews/article/021/0002786269?sid=101,IT/반도체,‘반도체 슈퍼사이클’의 힘… ‘고유가·노동이슈’ 악재 뚫고 랠리,반도체 슈퍼사이클이 내년까지 이어질 전망이다.,호재,2026-04-21 11:58,16.2,사실형,50.0
https://n.news.naver.com/mnews/article/021/0002786238?sid=101,IT/반도체,암 조직분석·치료설계 하루만에… LG ‘에이전틱 AI’ 전격 공개,"LG가 '에이전틱 AI'를 전격 공개하고, 퀄컴과 파트너십을 맺어 반도체 공급망을 안정화하고 전용 칩을 개발할 계획이다.",호재,2026-04-21 11:55,19.9,사실형,56.6
https://n.news.naver.com/mnews/article/648/0000046452?sid=101,IT/반도체,[인사이드 스토리]머스크 '테라팹' 직진…삼성 셈법 흔들까,머스크의 테라팹이 삼성전자와 TSMC를 위협할 것으로 보인다.,호재,2026-04-21 11:50,30.5,추론형,1.0
https://n.news.naver.com/mnews/article/421/0008902408?sid=105,IT/반도체,피지컬AI 중심 산업 대전환 한눈에…2026 월드IT쇼 22일 개막,"2026 월드IT쇼는 AI 반도체, 로보틱스, 디지털 플랫폼 등 다양한 분야의 혁신 기업들이 최신 AI·ICT 기술을 선보이는 행사로 개최된다.",호재,2026-04-21 12:00,35.7,사실형,85.8
https://n.news.naver.com/mnews/article/014/0005510909?sid=101,IT/반도체,"LS일렉, 1분기 실적 신기록...데이터센터 수혜 본격화",LS일렉이 1분기 실적 신기록을 달성하며 데이터센터 수혜가 본격화하는 것으로 보인다.,호재,2026-04-21 11:42,8.9,예측형,20.1
https://n.news.naver.com/mnews/article/015/0005277592?sid=104,IT/반도체,美 제조업 조용한 생산 호황…AI·항공우주가 끌었다,"미국 제조업이 조용한 생산 호황을 맞고 있으며, AI와 항공우주의 성장으로 인한 데이터센터 관련 인프라 수요 증가로 인해 생산이 급증하고 있다.",호재,2026-04-21 11:47,11.1,사실형,97.5
https://n.news.naver.com/mnews/article/011/0004612952?sid=101,IT/반도체,퀄컴 CEO·삼성 사장단 회동…파운드리 협력 방안 논의,퀄컴 CEO와 삼성 사장단이 파운드리 협력 방안을 논의합니다.,호재,2026-04-21 11:58,25.4,사실형,94.5
https://n.news.naver.com/mnews/article/015/0005277584?sid=101,IT/반도체,"[단독] 퀄컴 CEO 방한, 삼성·SK 경영진과 잇따라 회동","퀄컴 CEO가 삼성·SK 경영진과 잇따라 회동하는 가운데, 메모리 반도체 수급 방안을 논의했다.",호재,2026-04-21 11:33,21.5,사실형,98.1
https://n.news.naver.com/mnews/article/030/0003419932?sid=102,IT/반도체,"[주니어전자]딥엑스·현대차, 차세대 피지컬 AI 플랫폼 공동 개발",주니어전자와 현대차가 차세대 피지컬 AI 플랫폼 공동 개발을 시작했다.,호재,2026-04-21 11:31,20.2,추론형,0.0
https://n.news.naver.com/mnews/article/009/0005665940?sid=101,자동차/모빌리티,기름값 뛰자 전기차 씽씽 … 中 BYD 벌써 1만대 팔려,중국 전기차 브랜드 BYD가 국내 진출 11개월 만에 수입차 최단 기간 1만대 판매 기록을 세웠다.,호재,2026-04-14 17:52,15.5,사실형,75.1
https://n.news.naver.com/mnews/article/008/0005344032?sid=101,자동차/모빌리티,"르노코리아, 부산공장 차세대 전기차 생산 허브로…내년 첫 SDV 출시","르노코리아가 부산공장을 차세대 전기차 생산 허브로 선정하고, 내년부터 소프트웨어 정의 차량(SDV)을 출시할 예정이다.",호재,2026-04-14 15:41,11.7,사실형,81.7
https://n.news.naver.com/mnews/article/047/0002512057?sid=101,자동차/모빌리티,"""현대차 대신 르노를 자랑스럽게""… 니콜라 파리, '메이드 인 코리아'로...","르노코리아 사장 니콜라 파리, 2027년 SDV 차량 첫 출시와 2028년 부산공장에서 차세대 르노 전기차 생산 계획을 발표했다.",호재,2026-04-14 19:56,43.6,사실형,80.7
https://n.news.naver.com/mnews/article/119/0003080517?sid=101,자동차/모빌리티,"파리 르노코리아 사장 ""2029년까지 매년 전동화 모델 출시""…부산서 EV ...","르노코리아 사장 니콜라 파리, 2029년까지 매년 전동화 모델 출시 발표",호재,2026-04-14 15:50,20.6,사실형,77.0
https://n.news.naver.com/mnews/article/011/0004610761?sid=104,자동차/모빌리티,“차 사느니 신경치료가 낫다”…아마존에서 기아차 ‘클릭 한 번’에 ...,아마존이 현대차·기아를 포함한 다양한 자동차 브랜드를 온라인으로 판매하는 서비스인 '아마존 오토스'를 통해 자동차 판매 시장에 도전장을 내밀고 있습니다.,호재,2026-04-15 06:01,34.1,추론형,4.9
https://n.news.naver.com/mnews/article/015/0005274792?sid=103,자동차/모빌리티,출시하자마자 1만대 주문…르노 사장의 이유있는 '자신감' [현장+],"르노코리아 사장 니콜라 파리, 내년 SDV 출시 후 2++ 적용 및 2028년 부산서 전기차 생산 계획을 발표했다.",호재,2026-04-14 15:33,22.3,사실형,91.7
https://n.news.naver.com/mnews/article/018/0006257133?sid=103,자동차/모빌리티,"美 이중 봉쇄·전쟁 장기화…현대차·기아, 수천억원대 손실 우려",현대차와 기아가 이란 전쟁 장기화와 유가 상승으로 수천억원대 손실 우려를 내걸고 있다.,악재,2026-04-14 15:39,29.7,사실형,66.8
https://n.news.naver.com/mnews/article/243/0000096323?sid=103,자동차/모빌리티,한국은 한 단어로 “프로페셔널리즘”…르노코리아 미래는 부산에,"르노코리아 사장 니콜라 파리, 한국 시장에 대한 높은 기술 눈높이에 맞추기 위해 만반의 준비를 한다.",호재,2026-04-14 15:52,26.7,사실형,71.7
https://n.news.naver.com/mnews/article/138/0002224642?sid=105,IT/반도체,"젠슨 황 엔비디아 CEO “中 규제, 美 기술 패권에 독…에너지 풍부하면...",젠슨 황 엔비디아 CEO는 중국 규제에 대해 미국의 기술 패권에 독을 꽂을 수 있는 위험이 있다고 경고했다.,호재,2026-04-16 08:05,17.3,사실형,85.0
https://n.news.naver.com/mnews/article/052/0002341490?sid=104,IT/반도체,"테슬라 AI 칩 속 선명한 글자...머스크 ""삼성전자에 감사"" [굿모닝경제]","테슬라 CEO 일론 머스크가 자체 인공지능(AI) 반도체 칩인 AI5 설계를 마쳤고, 삼성전자와 협력하여 생산할 수 있도록 감사했다.",호재,2026-04-16 07:33,29.5,추론형,2.1
https://n.news.naver.com/mnews/article/214/0001493202?sid=101,IT/반도체,종전 낙관론에 S&amp;P500·나스닥 지수 사상 최고치 마감,"S&P500 지수와 나스닥 지수는 기술주들의 강세에 힘입어 각각 0.8%, 1.5% 올랐고, S&P500 지수는 사상 처음으로 7,000선을 돌파했습니다.",호재,2026-04-16 07:43,37.3,추론형,2.8
https://n.news.naver.com/mnews/article/215/0001249162?sid=101,IT/반도체,'미칠 광자였나' 광통신주 주가 미쳤다…전쟁통에 1000% 상승 종목도,이란 전쟁으로 국내 증시가 크게 출렁인 가운데 광통신 관련 종목들이 나 홀로 급등해 수익률 상위권을 차지했다.,호재,2026-04-16 07:26,21.4,사실형,89.7
https://n.news.naver.com/mnews/article/018/0006258167?sid=101,IT/반도체,낸드도 ‘붐’ 온다…D램 뒤따라 수익성 개선 본격화,낸드 시장도 본격적인 반등 국면에 진입할 것으로 전망된다.,호재,2026-04-16 07:40,29.9,사실형,66.5
https://n.news.naver.com/mnews/article/374/0000504723?sid=101,IT/반도체,입사하자 마자 7억 성과급?…SK하이닉스 킹산직 뽑는다,"SK하이닉스는 이달 22일까지 '4월 탤런트 하이웨이 메인트 및 오퍼레이터' 모집 공고를 게시하고, 지원자들은 서류 전형, 필기 전형, 면접을 거쳐 최종 합격자가 결정될 예정입니다.",호재,2026-04-16 07:33,49.3,추론형,0.0
https://n.news.naver.com/mnews/article/052/0002341481?sid=104,IT/반도체,"머스크 ""AI 칩 AI5 설계 마쳐...삼성전자에 감사""",일론 머스크가 테슬라의 차세대 인공지능 칩 'AI5' 설계를 마쳤다고 밝혔습니다.,호재,2026-04-16 07:31,31.5,추론형,0.0
https://n.news.naver.com/mnews/article/001/0016024259?sid=101,IT/반도체,전쟁 속 수익률 상위권 휩쓴 '광통신株'…테마 넘어 실속주될까,중동 사태로 광통신 관련 종목이 급등하며 국내 증시 수익률 상위권을 석권했다.,호재,2026-04-16 07:03,11.9,사실형,90.8
https://n.news.naver.com/mnews/article/055/0001348974?sid=102,IT/반도체,"""공부 안 해도 인생 달다""…부러움 산 생산직 직원 글","SK하이닉스 생산직 직원의 성과급 기대감이 높아지면서, 그가 공부를 잘하지 못해도 대기업에 입사한 자신의 선택을 '가성비 루트'로 표현하며 부러움을 받고 있습니다.",호재,2026-04-16 07:49,76.9,추론형,0.1
https://n.news.naver.com/mnews/article/050/0000104988?sid=101,IT/반도체,삼성전자·테슬라 '동맹' 결실… 머스크도 '엄지 척',"테슬라 최고경영자 일론 머스크가 차세대 인공지능(AI) 반도체 'AI5' 설계 완료를 선언하고, 삼성전자와 TSMC에 감사했다.",호재,2026-04-16 07:25,22.3,사실형,87.5
https://n.news.naver.com/mnews/article/011/0004611697?sid=105,자동차/모빌리티,IMF “한국 부채 빠르게 증가”…2031년 63% 경고,IMF는 한국의 부채 비율이 2031년 63%로 급격하게 증가할 것이라고 경고했다.,호재,2026-04-17 09:32,33.4,사실형,86.8
https://n.news.naver.com/mnews/article/081/0003635891?sid=101,IT/반도체,[서울데이터랩]개장 직후 인기 검색 종목 20選,"네이버 금융 검색 상위 종목은 개장 초반에 강세를 보이며, 현대차가 상승 탄력을 나타냈다.",호재,2026-04-16 10:13,55.3,사실형,88.6
https://n.news.naver.com/mnews/article/293/0000082858?sid=101,IT/반도체,국민성장펀드의 첫 직접투자 '리벨리온'…이제 증명의 시간 [넘버스],국민성장펀드가 리벨리온에 첫 직접투자로 6400억원을 투자했다.,호재,2026-04-16 10:18,13.8,사실형,65.6
https://n.news.naver.com/mnews/article/016/0002630563?sid=101,IT/반도체,"코스피, 6000선 ‘버티기’ 돌입…현대차그룹株 동반 강세 [투자360]","코스피가 6000선 '버티기'를 위해 상승 출발했으며, 현대차그룹 주가도 강세를 보이고 있다.",호재,2026-04-16 10:12,21.6,사실형,90.5
https://n.news.naver.com/mnews/article/277/0005750347?sid=101,IT/반도체,코스피 전고점 돌파 카운트다운…추가 상승 동력은?,코스피가 전고점 돌파를 위한 초읽기에 들어갔다. 국내 증시의 강력한 기초체력 개선으로 시장의 시선이 향하고 있다.,호재,2026-04-16 10:09,56.3,사실형,66.4
https://n.news.naver.com/mnews/article/014/0005508605?sid=101,IT/반도체,GTX-A 더블역세권 용인 '구성역 플랫폼시티49' 800가구 공급,경기 용인시 기흥구에 800가구 규모의 민간임대 아파트 '구성역 플랫폼시티49'이 4월에 공급을 시작한다.,호재,2026-04-16 10:13,27.7,사실형,93.2
https://n.news.naver.com/mnews/article/023/0003971185?sid=101,IT/반도체,"종전 기대감에 6100선 뚫은 코스피, 연초 대비 상승률 ‘세계 1위’",코스피가 종전 기대감에 힘입어 6100선 뚫고 연초 대비 상승률 세계 1위에 올랐다.,호재,2026-04-16 09:39,48.3,사실형,97.6
https://n.news.naver.com/mnews/article/047/0002512240?sid=100,IT/반도체,"신상진 성남시장 ""남은 임기 시정공백 없도록 최선""","신상진 성남시장은 남은 임기 동안 시정공백이 없도록 하겠다고 밝혔으며, 재개발·재건축과 미래산업 인프라 구축을 완수하는 데 집중하겠다고 말했다.",호재,2026-04-16 09:56,31.7,사실형,43.1
https://n.news.naver.com/mnews/article/648/0000046307?sid=101,IT/반도체,"""사상 최고 경신한 S&amp;P·나스닥""…코스피도 6300 재돌파할까?","코스피는 전고점 돌파 여부에 관심이 쏠리고, 기관이 순매수하며 상승을 이끌고 있다.",호재,2026-04-16 09:44,34.3,사실형,82.6
https://n.news.naver.com/mnews/article/016/0002630559?sid=105,IT/반도체,"[단독] SK하이닉스, 美 ADR 6~7월 상장한다",SK하이닉스가 미국 증시 ADR 상장 시점을 6월~7월로 정하고 관련 절차를 진행 중이다.,호재,2026-04-16 10:06,10.6,사실형,73.3
https://n.news.naver.com/mnews/article/018/0006258264?sid=101,IT/반도체,"코스피, 미·이란 종전 협상 기대 속 1.19% 오른 6163.87 출발","코스피가 상승 출발, 미국과 이란 간 휴전 연장과 종전 협상 기대가 커지면서 투자심리가 개선되었습니다.",호재,2026-04-16 09:11,34.3,사실형,94.4
https://n.news.naver.com/mnews/article/277/0005750301?sid=101,IT/반도체,"[클릭 e종목]""덕산테코피아, 본업 회복에 이차전지까지…실적·주가 반...",덕산테코피아의 본업 회복과 이차전지 사업의 성장으로 실적과 주가가 반등할 것으로 분석됩니다.,호재,2026-04-16 09:35,13.6,사실형,62.1
https://n.news.naver.com/mnews/article/003/0013890839?sid=102,제약/바이오,"두드러기, 주사→알약 재편되나…""2차치료제 옵션 확대""",만성 자발성 두드러기 2차 치료 시 경구제가 승인되어 시장을 변화시킬지 주목된다.,호재,2026-04-16 10:01,67.6,사실형,82.1
https://n.news.naver.com/mnews/article/024/0000104831?sid=101,방산/우주항공,"현대위아⋅로템 나란히 주가 상승, 왜?...위아 방산 부문 로템에 넘긴다...","현대위아는 방산 부문을 현대로템으로 넘기며 사업 효율성을 극대화하고, 현대로템은 핵심 화포 제조 기술을 완전히 내재화하여 글로벌 시장에서의 수출 경쟁력을 강화할 전망이다.",호재,2026-04-16 10:17,36.2,사실형,74.6
https://n.news.naver.com/mnews/article/016/0002630552?sid=105,IT/플랫폼,"[르포] ‘미토스 쇼크’ 전 세계 초비상…“AI가 거르고, 화이트해커로...",전 세계 사이버보안에 초비상이 걸린 '미토스 쇼크'로 인공지능(AI)이 보안 취약점을 찾아내고 시스템 공격까지 수행할 수 있다는 사실이 알려지면서 충격을 안겼다.,악재,2026-04-16 10:01,34.1,사실형,81.4
https://n.news.naver.com/mnews/article/277/0005750352?sid=110,자동차/모빌리티,[기자수첩]정부 보조금 싹쓸이했던 중국산 전기버스 잊었나,"정부 보조금 논란이 일자, 국내 기업인 현대차와 기아차만 보조금을 받게 된다는 비난이 제기됐다. 하지만 중국산 전기버스가 몇 년 전 보조금을 '싹쓸이'했던 일을 고려할 때, 보조금 정책이 특정 기업에만 지원되지 않는지 더 넓은 시각으로 바라보는 것이 필요하다.",호재,2026-04-16 10:10,43.1,사실형,43.7
https://n.news.naver.com/mnews/article/648/0000046160?sid=101,IT/반도체,[ETF워치]코스피 6000 탈환 눈앞…ETF 400조 시대 '초읽기',"코스피가 회복세를 보이며 6000포인트를 넘보고 있는 가운데, ETF 시장도 활기를 띠고 있으며 400조원 시대를 눈앞에 두고 있습니다.",호재,2026-04-11 09:00,37.0,추론형,0.1
https://n.news.naver.com/mnews/article/020/0003711569?sid=101,IT/반도체,‘데이터 센터’ 막으려 총질까지…“전기료-소음 못 참아”[딥다이브...,미국에서 데이터센터 반대 여론이 심각해 정치권이 데이터센터 건설을 막아 세우려는 움직임을 보인다.,호재,2026-04-11 10:01,63.2,추론형,4.5
https://n.news.naver.com/mnews/article/138/0002224110?sid=105,IT/반도체,"""삼성 결국 자리 내줬다""…애플, 1Q 글로벌 스마트폰 점유율 1위 등극","애플이 1Q 글로벌 스마트폰 점유율 1위 등극, 삼성은 질적 성장 과도기",호재,2026-04-11 07:03,40.3,사실형,66.3
https://n.news.naver.com/mnews/article/119/0003079441?sid=101,IT/반도체,"12조 상속세 마침표 찍은 이재용, 실리콘밸리서 ‘AX 속도전’ 구광모 ...","이재용 삼성전자 회장이 12조 원 상속세를 마무리하고, 구광모 LG그룹 회장이 실리콘밸리에서 AI 관련 사업을 본격화했다.",호재,2026-04-11 07:00,27.9,사실형,92.0
https://n.news.naver.com/mnews/article/016/0002627662?sid=101,2차전지,반도체 ‘슈퍼사이클 온기’ 중견·중소기업에 퍼진다… 실적 기대감 ‘...,"반도체 시장의 '슈퍼사이클'이 중견·중소기업까지 확산되며, 한미반도체 등에 실적 기대감이 높아지고 있다.",호재,2026-04-10 10:19,13.7,사실형,81.0
https://n.news.naver.com/mnews/article/024/0000104717?sid=101,2차전지,석화·車부품·2차전지 ‘불면의 밤’ 왜?,"미국 이스라엘-이란 전쟁 여파로 금리 인상 우려가 커지면서 석유화학, 2차전지 등 고금리 민감도 높은 업종에 긴장감이 팽배하다.",호재,2026-04-10 21:01,32.2,사실형,79.7
https://n.news.naver.com/mnews/article/008/0005343095?sid=101,제약/바이오,"""호재야 악재야"" 외계어에 피보는 개미들…제약·바이오 공시 손본다",금융감독원이 제약·바이오업종 공시제도를 전면개편하여 일반투자자가 이해하기 쉽게 하기 위해 노력하고 있다.,호재,2026-04-13 04:00,22.6,사실형,49.4
https://n.news.naver.com/mnews/article/023/0003970373?sid=100,제약/바이오,"[에디터의 Q] “美, 이란 전쟁에서 군사기술 혁신 진전시켜… 중국은 결...","미국은 이란 전쟁에서 군사 혁신과 실전 경험을 보이며, 핵심 기술에서도 비슷한 양상을 보이고 있다.",호재,2026-04-12 23:32,10.2,사실형,96.1
https://n.news.naver.com/mnews/article/018/0006255899?sid=101,제약/바이오,"""종전 협상 결렬은 저점 매수 기회""…코스피 PER 7배 초반으로 저렴해져","종전 협상 결렬은 저점 매수 기회로 보이며, 2차전지, 인터넷, 제약·바이오 등 부문에 관심을 기울일 것을 권고했다.",호재,2026-04-13 07:52,18.1,사실형,49.9
https://n.news.naver.com/mnews/article/020/0003711705?sid=101,제약/바이오,제2 ‘삼천당제약 사태’ 없게… 제약-바이오 ‘깜깜이 공시’ 손본다,제약·바이오 기업 공시 내용이 개인투자자가 이해하기 쉽게 개편될 예정이다.,호재,2026-04-13 00:31,12.8,사실형,46.9
https://n.news.naver.com/mnews/article/123/0002381196?sid=101,제약/바이오,금주 한국은행 및 금융당국(금융위·금감원) 주요 일정,"금융감독원, 제약·바이오 공시 개선 TF 출범하고 불법 핀플루언서를 파헤치기로 함",호재,2026-04-13 06:28,19.9,사실형,75.3
https://n.news.naver.com/mnews/article/023/0003970426?sid=102,제약/바이오,"제약사들, 의약품 사재기 못하게 주문량 제한",제약사들이 의약품 사재기를 막기 위해 주문량을 제한하는 조치를 취한다.,호재,2026-04-13 00:45,24.3,사실형,37.6
https://n.news.naver.com/mnews/article/003/0013882729?sid=102,제약/바이오,"신약 개발 맞잡은 두 손…""생태계 키우고 환자 살린다""[같이의 가치]",대형 제약바이오 기업이 기술 개발에 성공하면 공중보건에도 혜택이 돌아간다.,호재,2026-04-13 01:01,38.9,예측형,48.1
https://n.news.naver.com/mnews/article/008/0005343093?sid=102,제약/바이오,머니투데이 오프라인 헤드라인-13일,"코스피가 외인 투자자가 돌아와 상승했지만, 지정학 리스크와 전쟁 리스크가 계속되는 등 여러 변수가 존재한다.",중립,2026-04-13 04:00,32.2,사실형,84.9
https://n.news.naver.com/mnews/article/003/0013882821?sid=102,제약/바이오,"""중국 CDMO 고속 성장""…더 거세진 글로벌 수주 경쟁",이노벤트가 글로벌 파트너십을 통해 CDMO 사업을 확장할 계획이다.,호재,2026-04-13 07:01,24.3,대화형,71.1
https://n.news.naver.com/mnews/article/023/0003970390?sid=101,제약/바이오,"삼천당 논란에… 금감원, 난해한 제약·바이오 공시 손 본다","금융감독원, 제약·바이오 공시 내용을 일반 투자자가 이해하기 쉬운 방식으로 개선한다.",호재,2026-04-13 00:32,7.7,사실형,93.5
https://n.news.naver.com/mnews/article/366/0001156294?sid=101,제약/바이오,[K-신약 혁신가들]② 난청 치료 신약 도전 뉴라클사이언스 “2만 유전자...,한국 바이오기업 뉴라클사이언스가 난청 치료제 개발에 도전장을 냈다.,호재,2026-04-13 06:03,35.0,예측형,70.9
https://n.news.naver.com/mnews/article/011/0004609932?sid=101,제약/바이오,"“외부 파트너사 협력 넘어 자체 역량 강화”…K바이오, AI 전담 조직·플...",K바이오가 AI 전담 조직과 자체 플랫폼을 구축하여 제약 바이오 기업들의 AI 기반 구축을 가속화할 것이라고 전망된다.,호재,2026-04-13 07:00,15.2,사실형,49.7
https://n.news.naver.com/mnews/article/018/0006255833?sid=101,제약/바이오,"'2900억 밸류' 아델, 본격 IPO 도전 재점화 [바이오 다크호스 펀딩]",아델이 약 490억원 규모의 상장 전 지분투자 라운드를 성료해 화제다.,호재,2026-04-12 22:20,12.6,사실형,95.4
https://n.news.naver.com/mnews/article/243/0000096215?sid=101,제약/바이오,"‘초기 흥행’ 코스닥 액티브 ETF 수익률은 부진, 공시 구조 한계 부각",코스닥 액티브 ETF는 초기 흥행에도 불구하고 3월 말부터 4월 초까지 수익률이 부진했다.,악재,2026-04-13 06:31,30.0,사실형,97.6
